id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName,cleaned_words,month_year,sentiment,confidence,polarity
1871214424629080300,https://x.com/IdiahluMV/status/1871214424629080305,then just scam me now very nonsense people,2024-12-23 15:20:00,0,3,0,0,60.0,Berry_ayy5,107,500,IdiahluMV,scam nonsense people,2024-12,negative,0.9643467,-1
1871214190603473000,https://x.com/IdiahluMV/status/1871214190603472966,you guys are fruad  you redeem my gift card and didnt credit me,2024-12-23 15:20:00,0,0,0,0,32.0,cardtonic,107,500,IdiahluMV,guys fruad redeem gift card didnt credit,2024-12,negative,0.88322806,-1
1871213996407148500,https://x.com/IdiahluMV/status/1871213996407148654,yes they are fraud they redeem my card and didnt credit me,2024-12-23 15:19:00,0,0,1,0,35.0,Smartjeezy01,107,500,IdiahluMV,yes fraud redeem card didnt credit,2024-12,negative,0.9137359,-1
1871213485025370600,https://x.com/IdiahluMV/status/1871213485025370620,you guys are draud you just redeem my card and didnt credit me,2024-12-23 15:17:00,0,0,0,0,54.0,cardtonic,107,500,IdiahluMV,guys draud redeem card didnt credit,2024-12,negative,0.95437956,-1
1871213301482573800,https://x.com/IdiahluMV/status/1871213301482573886,you all are fraudsters  you redeem my gift card and didnt send me money,2024-12-23 15:16:00,0,0,0,0,26.0,cardtonic,107,500,IdiahluMV,fraudsters redeem gift card didnt send money,2024-12,negative,0.9444433,-1
1871213243429224700,https://x.com/IdiahluMV/status/1871213243429224814,you all are fraud  you redeem my gift card and didnt send me money,2024-12-23 15:16:00,0,0,0,0,25.0,cardtonic,107,500,IdiahluMV,fraud redeem gift card didnt send money,2024-12,negative,0.9404203,-1
1871213169433252000,https://x.com/IdiahluMV/status/1871213169433251985,you guys are fraud  you redeem my gift card and didnt send me money,2024-12-23 15:15:00,0,0,0,0,25.0,cardtonic,107,500,IdiahluMV,guys fraud redeem gift card didnt send money,2024-12,negative,0.94105434,-1
1871183484951433500,https://x.com/Smartjeezy01/status/1871183484951433561,dont trade with   they reap me of  amazon gift card giving to me by my pastor for the christmas dont trade with o,2024-12-23 13:18:00,0,0,0,0,42.0,yabaleftonline,20,78,Smartjeezy01,trade reap amazon gift card giving pastor christmas trade,2024-12,negative,0.5558963,-1
1871183154075279600,https://x.com/Smartjeezy01/status/1871183154075279553,dont trade with   they reap me of  amazon gift card giving to me by my pastor dont trade with them o,2024-12-23 13:16:00,0,0,0,0,28.0,nigeriantribune,20,78,Smartjeezy01,trade reap amazon gift card giving pastor trade,2024-12,negative,0.6689717,-1
1871182626020868000,https://x.com/Smartjeezy01/status/1871182626020868154,dont trade with   they reap me of  amazon gift card giving to me by my pastor dont trade with them,2024-12-23 13:14:00,0,1,1,0,41.0,cardtonic,20,78,Smartjeezy01,trade reap amazon gift card giving pastor trade,2024-12,negative,0.6854954,-1
1871182488334111200,https://x.com/Smartjeezy01/status/1871182488334111146,you people are reapers dont trade with   they reap me of  amazon gift card giving to me by my pastor you guys are thief except i got the card by fraud but if i didnt the thunder will strike all of you in jesus name ole olori buruku,2024-12-23 13:14:00,0,1,2,0,50.0,cardtonic,20,78,Smartjeezy01,people reapers trade reap amazon gift card giving pastor guys thief except got card fraud didnt thunder strike jesus name ole olori buruku,2024-12,negative,0.8433999,-1
1871135673576563000,https://x.com/Hulkmann001/status/1871135673576563062,opay,2024-12-23 10:08:00,0,0,0,0,24.0,Hulkmann001,294,1269,Hulkmann001,opay,2024-12,neutral,0.5538225,0
1871010427892601000,https://x.com/laineyfpage/status/1871010427892601102,why are you guys delaying my card,2024-12-23 01:50:00,0,2,0,0,53.0,cardtonic,13,63,laineyfpage,guys delaying card,2024-12,negative,0.8979182,-1
1870976554375008800,https://x.com/Berry_ayy5/status/1870976554375008677,card wey i just get you record it as used you people are just like china vendors be aware of them people theyre scammers,2024-12-22 23:35:00,0,6,0,0,90.0,cardtonic,6,75,Berry_ayy5,card wey get record used people like china vendors aware people theyre scammers,2024-12,negative,0.80806166,-1
1870955707216154600,https://x.com/Naomileokatz/status/1870955707216154736,morgan tact methey cant never catch mearinakore akoya ibicardtonic where the moneybalogun money balogun moneyseyi money spray me moneyyou stay after psychiatric,2024-12-22 22:12:00,0,1,3,0,171.0,,8958,8120,Naomileokatz,morgan tact methey never catch mearinakore akoya ibicardtonic moneybalogun money balogun moneyseyi money spray moneyyou stay psychiatric,2024-12,neutral,0.53312486,0
1870812584074449200,https://x.com/arinze_nwanne/status/1870812584074449123,tot    liv,2024-12-22 12:44:00,0,0,1,0,16.0,cardtonic,43,923,arinze_nwanne,tot liv,2024-12,neutral,0.71910244,0
1870807349163938300,https://x.com/EmekaMS200/status/1870807349163938224,spurs  liverpool,2024-12-22 12:23:00,0,0,1,0,17.0,cardtonic,7,131,EmekaMS200,spurs liverpool,2024-12,neutral,0.7445664,0
1870800473919500500,https://x.com/Jolivetfrankie/status/1870800473919500421,liverpool wins,2024-12-22 11:56:00,0,0,1,0,22.0,cardtonic,4490,5200,Jolivetfrankie,liverpool wins,2024-12,positive,0.76050556,1
1870798994479489000,https://x.com/StarboyN9/status/1870798994479489141,draw,2024-12-22 11:50:00,0,0,1,0,12.0,cardtonic,20,45,StarboyN9,draw,2024-12,neutral,0.6182149,0
1870781053574779100,https://x.com/Emmadamjik/status/1870781053574779252,spurs  liverpool,2024-12-22 10:38:00,0,0,1,0,4.0,cardtonic,5,343,Emmadamjik,spurs liverpool,2024-12,neutral,0.7445664,0
1870775933034205200,https://x.com/Adedamolaartt/status/1870775933034205220,i have replied your dm,2024-12-22 10:18:00,0,0,0,0,11.0,Blvnation,1569,2561,Adedamolaartt,replied dm,2024-12,neutral,0.7328451,0
1870766831612625200,https://x.com/MarvoStar/status/1870766831612625092,tot    liv,2024-12-22 09:42:00,0,1,1,0,4.0,cardtonic,3,28,MarvoStar,tot liv,2024-12,neutral,0.71910244,0
1870722947452965000,https://x.com/Blvnation/status/1870722947452965204,later went successful,2024-12-22 06:48:00,0,3,0,0,27.0,woro211,470,590,Blvnation,later went successful,2024-12,positive,0.67648596,1
1870697392695378200,https://x.com/DavidCh27914833/status/1870697392695378192,liverpool vs,2024-12-22 05:06:00,0,1,1,0,10.0,cardtonic,45,837,DavidCh27914833,liverpool vs,2024-12,neutral,0.7520689,0
1870586913620697600,https://x.com/Tee_moh18/status/1870586913620697561,tottenhem  liverpool,2024-12-21 21:47:00,0,0,0,0,3.0,cardtonic,35,623,Tee_moh18,tottenhem liverpool,2024-12,neutral,0.7594666,0
1870586410048365000,https://x.com/Bryann_T1/status/1870586410048364983,tottenhem  liverpool,2024-12-21 21:45:00,0,0,0,0,7.0,cardtonic,32,591,Bryann_T1,tottenhem liverpool,2024-12,neutral,0.7594666,0
1870585891846254800,https://x.com/AmaaniYoung/status/1870585891846254930,tottenhem  liverpool,2024-12-21 21:43:00,0,0,0,0,6.0,cardtonic,38,645,AmaaniYoung,tottenhem liverpool,2024-12,neutral,0.7594666,0
1870465590315692500,https://x.com/OjokoMary23299/status/1870465590315692455,tottenhem  liverpool,2024-12-21 13:45:00,0,1,0,0,7.0,cardtonic,12,148,OjokoMary23299,tottenhem liverpool,2024-12,neutral,0.7594666,0
1870464001827816000,https://x.com/goodness_ogbomu/status/1870464001827815832,draw,2024-12-21 13:39:00,0,1,0,0,7.0,cardtonic,57,381,goodness_ogbomu,draw,2024-12,neutral,0.6182149,0
1870459752347730200,https://x.com/IbbySmart/status/1870459752347730117,cardtonic,2024-12-21 13:22:00,0,1,1,0,191.0,therealwilsn,264,557,IbbySmart,cardtonic,2024-12,neutral,0.7221841,0
1870455935665373400,https://x.com/JohnboscoAniobi/status/1870455935665373446,cardtonic,2024-12-21 13:07:00,0,1,1,0,118.0,jayantcopy,38,322,JohnboscoAniobi,cardtonic,2024-12,neutral,0.7221841,0
1870450544705524000,https://x.com/Ezinwa66/status/1870450544705523859,tot    liv,2024-12-21 12:45:00,0,0,0,0,4.0,cardtonic,42,566,Ezinwa66,tot liv,2024-12,neutral,0.71910244,0
1870423551565542000,https://x.com/asukminho/status/1870423551565541776,liverpool to win,2024-12-21 10:58:00,0,2,0,0,27.0,cardtonic,66,830,asukminho,liverpool win,2024-12,positive,0.5788227,1
1870393590234431700,https://x.com/AgunbiadeElija1/status/1870393590234431710,totteham  liverpool,2024-12-21 08:59:00,0,2,0,0,38.0,cardtonic,371,2501,AgunbiadeElija1,totteham liverpool,2024-12,neutral,0.7666546,0
1870392243946656300,https://x.com/Katsietsie29003/status/1870392243946656196,spurs shall win the match by,2024-12-21 08:53:00,0,0,0,0,3.0,cardtonic,15,249,Katsietsie29003,spurs shall win match,2024-12,neutral,0.5850782,0
1870392235784557000,https://x.com/marisa_tawanda/status/1870392235784556991,liverpoor win,2024-12-21 08:53:00,0,1,0,0,13.0,cardtonic,23,169,marisa_tawanda,liverpoor win,2024-12,neutral,0.56322235,0
1870370283334582500,https://x.com/NwaMary_Jude/status/1870370283334582514,tot  vs liverpool,2024-12-21 07:26:00,0,1,1,0,17.0,cardtonic,53,0,NwaMary_Jude,tot vs liverpool,2024-12,neutral,0.7629519,0
1870272030169318000,https://x.com/marflex360/status/1870272030169317811,my card has refused to work on any online platform and i cannot withdraw my funds eitherits been dayswhats happening,2024-12-21 00:56:00,0,2,0,0,82.0,cardtonic,689,1170,marflex360,card refused work online platform cannot withdraw funds eitherits dayswhats happening,2024-12,negative,0.9531704,-1
1870263333150175200,https://x.com/techloz/status/1870263333150175343,tothenham  vs  liverpool,2024-12-21 00:21:00,0,1,1,0,47.0,cardtonic,183,1231,techloz,tothenham vs liverpool,2024-12,neutral,0.8130579,0
1870169034865422300,https://x.com/Muiz_Ola90/status/1870169034865422347,spur  liverpool,2024-12-20 18:06:00,0,1,0,0,12.0,cardtonic,683,3126,Muiz_Ola90,spur liverpool,2024-12,neutral,0.7148874,0
1870159407256047600,https://x.com/Segunpvt/status/1870159407256047648,thank you for the update,2024-12-20 17:28:00,0,0,1,0,51.0,cardtonic,359,1158,Segunpvt,thank update,2024-12,positive,0.9689429,1
1870156525605446100,https://x.com/swiitxt1/status/1870156525605446094,no cast the update e wetin dey do u sef this admin u want make our k cut abi take ur time o,2024-12-20 17:17:00,0,3,1,0,85.0,cardtonic,28,521,swiitxt1,cast update e wetin dey sef admin want k cut abi take ur time,2024-12,neutral,0.84178597,0
1870117944744665600,https://x.com/woro211/status/1870117944744665590,what is going on,2024-12-20 14:43:00,0,0,0,0,4.0,cardtonic,2,15,woro211,going,2024-12,neutral,0.5992347,0
1870117859122200800,https://x.com/woro211/status/1870117859122200774,i placed a trade to sell gift card for about  minutes ago and it still on pending,2024-12-20 14:43:00,0,4,0,0,45.0,cardtonic,2,15,woro211,placed trade sell gift card minutes ago still pending,2024-12,neutral,0.89356166,0
1869893216553652500,https://x.com/Michael44091449/status/1869893216553652409,my newly bought steam card was rejected saying its was invalid whereas you guys used it,2024-12-19 23:50:00,0,4,0,0,84.0,cardtonic,4,78,Michael44091449,newly bought steam card rejected saying invalid whereas guys used,2024-12,negative,0.83728594,-1
1869847506680722000,https://x.com/badmanvida/status/1869847506680721926,if you are not reliable cant you let  people know you always do shit all the timeyour transaction is always slow and after successful transaction withdrawal is another issueshey god wan punish you or whatna like this china mainland dey work,2024-12-19 20:49:00,0,1,0,0,51.0,cardtonic,211,206,badmanvida,reliable let people always shit timeyour transaction always slow successful transaction withdrawal another issueshey god wan punish whatna like china mainland dey work,2024-12,negative,0.94508386,-1
1869789903325983000,https://x.com/thetallestG/status/1869789903325982915,i noticed some peeps here dont know how to redeem cards themselves yall should download giftcard or cardtonic sure of those two the rest i dont know yet,2024-12-19 17:00:00,0,3,2,0,3644.0,update_hush1,86,257,thetallestG,noticed peeps redeem cards yall download giftcard cardtonic sure two rest yet,2024-12,negative,0.49932382,-1
1869631568890986500,https://x.com/realbrighte/status/1869631568890986576,is there any better app to trade without ripping someone please tell me im hearing of cardtonic and and apps ripping people this time,2024-12-19 06:31:00,0,1,0,0,67.0,Jeezybaba,254,666,realbrighte,better app trade without ripping someone please tell hearing cardtonic apps ripping people time,2024-12,negative,0.5917099,-1
1869630592121545000,https://x.com/realbrighte/status/1869630592121545078,please which app is the best to trade without ripping someone,2024-12-19 06:27:00,0,0,0,0,26.0,Xavegexchange,254,666,realbrighte,please app best trade without ripping someone,2024-12,neutral,0.7759356,0
1869630355671830800,https://x.com/realbrighte/status/1869630355671830768,which platform is the best place to trade without getting ripped please suggest,2024-12-19 06:26:00,0,0,0,0,22.0,austin_toc52353,254,666,realbrighte,platform best place trade without getting ripped please suggest,2024-12,neutral,0.82153326,0
1869422255035630000,https://x.com/Osimhen_Osaghe/status/1869422255035630068,circles,2024-12-18 16:39:00,0,0,8,0,91.0,ZenithBank,18,34,Osimhen_Osaghe,circles,2024-12,neutral,0.6063718,0
1869421394897097000,https://x.com/MimiAngela7845/status/1869421394897096890,circles,2024-12-18 16:36:00,0,1,10,0,99.0,ZenithBank,18,21,MimiAngela7845,circles,2024-12,neutral,0.6063718,0
1869410282537353500,https://x.com/Ass79882087Ass/status/1869410282537353537,real ones know dev delivers  site is  vibes are unmatched  barashka,2024-12-18 15:51:00,0,0,0,0,2.0,degen_lover_,375,1218,Ass79882087Ass,real ones dev delivers site vibes unmatched barashka,2024-12,positive,0.6652452,1
1869332044934947000,https://x.com/Segunpvt/status/1869332044934947141,tml vibez,2024-12-18 10:41:00,0,0,0,0,31.0,cardtonic,359,1158,Segunpvt,tml vibez,2024-12,neutral,0.60396427,0
1869167780249076000,https://x.com/cold_ayo/status/1869167780249075982,chaicardtonic transfer dey sweet,2024-12-17 23:48:00,0,0,0,0,4.0,update_hush1,133,585,cold_ayo,chaicardtonic transfer dey sweet,2024-12,positive,0.53249,1
1869150714515349800,https://x.com/uche_ui/status/1869150714515349816,cardtonic or,2024-12-17 22:40:00,0,0,0,0,244.0,adaezennaji_,1186,300,uche_ui,cardtonic,2024-12,neutral,0.7430043,0
1869148995622429200,https://x.com/SuccyOnyi/status/1869148995622429094,use cardtonic virtual dollar card,2024-12-17 22:33:00,0,0,0,0,248.0,adaezennaji_,628,1422,SuccyOnyi,use cardtonic virtual dollar card,2024-12,neutral,0.8899469,0
1869103058837496000,https://x.com/khalif_010/status/1869103058837496092,mhen we active,2024-12-17 19:31:00,0,0,0,0,25.0,DapperMusicEnt,1202,2757,khalif_010,mhen active,2024-12,neutral,0.804127,0
1869099978809020400,https://x.com/dahboss_vibez/status/1869099978809020513,let me run it,2024-12-17 19:18:00,0,0,0,0,19.0,Mrfizzy_10,64025,489,dahboss_vibez,let run,2024-12,neutral,0.654944,0
1869094341660344600,https://x.com/rubben_jr/status/1869094341660344676,i will surely be there,2024-12-17 18:56:00,0,0,0,0,11.0,Mrfizzy_10,4523,4009,rubben_jr,surely,2024-12,positive,0.82509625,1
1869093332657574100,https://x.com/Ebukamachala/status/1869093332657574212,wande coal the man himself,2024-12-17 18:52:00,0,0,0,0,22.0,Mrfizzy_10,4317,1897,Ebukamachala,wande coal man,2024-12,neutral,0.79031587,0
1869092860613824800,https://x.com/rivondave/status/1869092860613824894,im not turning up for this,2024-12-17 18:50:00,0,0,0,0,16.0,Mrfizzy_10,4402,2448,rivondave,turning,2024-12,negative,0.8994933,-1
1869092537337799000,https://x.com/UtdSkinner/status/1869092537337798874,we turning up as always,2024-12-17 18:49:00,0,0,0,0,12.0,Mrfizzy_10,1859,1596,UtdSkinner,turning always,2024-12,positive,0.7395443,1
1869091643766497300,https://x.com/Not_tolulope_/status/1869091643766497387,let me get my ticket now,2024-12-17 18:45:00,0,0,0,0,21.0,Mrfizzy_10,20668,2868,Not_tolulope_,let get ticket,2024-12,neutral,0.7184379,0
1869091456205590800,https://x.com/bioduxj/status/1869091456205590875,i am not sure about this,2024-12-17 18:45:00,0,0,0,0,20.0,Mrfizzy_10,4440,3545,bioduxj,sure,2024-12,neutral,0.6061252,0
1869090985076248800,https://x.com/GithuIcon/status/1869090985076248754,we will be there,2024-12-17 18:43:00,0,0,0,0,13.0,Mrfizzy_10,12578,7159,GithuIcon,,2024-12,positive,0.58390266,1
1869090796567404800,https://x.com/iszzyiniho1/status/1869090796567404793,i will be there my brother,2024-12-17 18:42:00,0,0,0,0,14.0,Mrfizzy_10,10481,4788,iszzyiniho1,brother,2024-12,positive,0.5739463,1
1869090632087802400,https://x.com/thoy007/status/1869090632087802264,ill be there,2024-12-17 18:41:00,0,0,0,0,16.0,Mrfizzy_10,23872,12710,thoy007,ill,2024-12,neutral,0.5505909,0
1869090416525779200,https://x.com/Mrfizzy_10/status/1869090416525779160,no time at all,2024-12-17 18:40:00,0,0,0,0,19.0,Whizbang10_,48305,43262,Mrfizzy_10,time,2024-12,neutral,0.5705662,0
1869089505313268200,https://x.com/Whizbang10_/status/1869089505313268154,people should get their tickets asap,2024-12-17 18:37:00,0,1,0,0,31.0,Mrfizzy_10,22846,18714,Whizbang10_,people get tickets asap,2024-12,neutral,0.73914725,0
1869089032745124000,https://x.com/Nawas_masood/status/1869089032745124029,good evening baba fizzy,2024-12-17 18:35:00,0,0,0,0,10.0,Mrfizzy_10,20353,989,Nawas_masood,good evening baba fizzy,2024-12,positive,0.7545431,1
1869088458968556000,https://x.com/AkinsuyiOluwat4/status/1869088458968555979,i will be there,2024-12-17 18:33:00,0,0,0,0,7.0,Mrfizzy_10,4743,5742,AkinsuyiOluwat4,,2024-12,positive,0.59215933,1
1869088363560796700,https://x.com/ulot_szn/status/1869088363560796557,im already there,2024-12-17 18:32:00,0,0,0,0,12.0,Mrfizzy_10,27802,13199,ulot_szn,already,2024-12,neutral,0.6858293,0
1869088347374903600,https://x.com/kaji_sijo/status/1869088347374903636,we all ready for this,2024-12-17 18:32:00,0,0,0,0,9.0,Mrfizzy_10,19035,6699,kaji_sijo,ready,2024-12,positive,0.58885473,1
1869087559340741000,https://x.com/_Kwabena_Kodua/status/1869087559340741039,i cant wait bro,2024-12-17 18:29:00,0,0,0,0,10.0,Mrfizzy_10,9829,4770,_Kwabena_Kodua,wait bro,2024-12,positive,0.9549282,1
1869087286610305300,https://x.com/Babangiida1/status/1869087286610305307,thanks for sharing this,2024-12-17 18:28:00,0,0,0,0,20.0,Mrfizzy_10,20549,11617,Babangiida1,thanks sharing,2024-12,positive,0.92933214,1
1869087247758447000,https://x.com/Adashola1/status/1869087247758447103,i will be there,2024-12-17 18:28:00,0,0,0,0,12.0,Mrfizzy_10,8120,4863,Adashola1,,2024-12,positive,0.59215933,1
1869087154988839200,https://x.com/The_AfricanLad2/status/1869087154988839079,i cant wait bro,2024-12-17 18:27:00,0,0,0,0,14.0,Mrfizzy_10,6800,3961,The_AfricanLad2,wait bro,2024-12,positive,0.9549282,1
1869086369353720000,https://x.com/certified_SY/status/1869086369353719989,well be there for the event,2024-12-17 18:24:00,0,0,0,0,12.0,Mrfizzy_10,6739,5374,certified_SY,well event,2024-12,neutral,0.5779028,0
1869086193692160300,https://x.com/jazzboyxr/status/1869086193692160282,yeah we are turning up bro,2024-12-17 18:24:00,0,0,1,0,13.0,Mrfizzy_10,9197,3964,jazzboyxr,yeah turning bro,2024-12,positive,0.5544571,1
1869086047701025300,https://x.com/Ahmerd_yaroo/status/1869086047701025272,we all are turning up,2024-12-17 18:23:00,0,0,0,0,12.0,Mrfizzy_10,5280,2796,Ahmerd_yaroo,turning,2024-12,neutral,0.6466652,0
1869085987789537300,https://x.com/Ab_Dul24/status/1869085987789537377,yeah manwe are definitely turning up,2024-12-17 18:23:00,0,0,0,0,12.0,Mrfizzy_10,6795,2642,Ab_Dul24,yeah manwe definitely turning,2024-12,positive,0.8292015,1
1869085580866584800,https://x.com/CharlieDemayor/status/1869085580866584892,let run it up,2024-12-17 18:21:00,0,0,0,0,8.0,Mrfizzy_10,4039,3081,CharlieDemayor,let run,2024-12,neutral,0.6068076,0
1869085254348402700,https://x.com/dlifeof_jay/status/1869085254348402725,heard how this thing is oo,2024-12-17 18:20:00,0,0,0,0,8.0,Mrfizzy_10,3941,2978,dlifeof_jay,heard thing oo,2024-12,neutral,0.6303762,0
1869084969144099300,https://x.com/UTDAlex8/status/1869084969144099281,wow good they triumph,2024-12-17 18:19:00,0,0,0,0,9.0,Mrfizzy_10,8058,3203,UTDAlex8,wow good triumph,2024-12,positive,0.96686435,1
1869084802995147000,https://x.com/His__Senorita/status/1869084802995146948,i will prepare myself,2024-12-17 18:18:00,0,0,0,0,14.0,Mrfizzy_10,5699,2870,His__Senorita,prepare,2024-12,neutral,0.6906585,0
1869084546660225500,https://x.com/0fficial_a_b_b/status/1869084546660225504,thats really amazing,2024-12-17 18:17:00,0,0,0,0,8.0,Mrfizzy_10,3787,3532,0fficial_a_b_b,thats really amazing,2024-12,positive,0.9771492,1
1869084527609655300,https://x.com/A300516/status/1869084527609655398,we cant wait,2024-12-17 18:17:00,0,0,0,0,8.0,Mrfizzy_10,3821,2805,A300516,wait,2024-12,positive,0.9183357,1
1869083839500534000,https://x.com/johnizujonte/status/1869083839500534105,yeah bro that the fact,2024-12-17 18:14:00,0,0,0,0,6.0,Mrfizzy_10,13432,9445,johnizujonte,yeah bro fact,2024-12,neutral,0.7204801,0
1869083590925193500,https://x.com/gidyakwata/status/1869083590925193527,we have to turn up bro,2024-12-17 18:13:00,0,0,0,0,5.0,Mrfizzy_10,5899,4702,gidyakwata,turn bro,2024-12,neutral,0.62694895,0
1869083387962826800,https://x.com/KondeTicha/status/1869083387962826829,i must attend this event,2024-12-17 18:13:00,0,0,0,0,8.0,Mrfizzy_10,5830,4857,KondeTicha,must attend event,2024-12,positive,0.91029173,1
1869083381277020200,https://x.com/snazzdam/status/1869083381277020279,it a sure thing,2024-12-17 18:12:00,0,0,0,0,7.0,Mrfizzy_10,4389,2217,snazzdam,sure thing,2024-12,neutral,0.5996967,0
1869083375891600000,https://x.com/Babyboiyoms/status/1869083375891599807,trenchfest lagos is about to be lit dont miss out grab your tickets now and lets make this december unforgettable,2024-12-17 18:12:00,0,0,0,0,33.0,Mrfizzy_10,3664,2709,Babyboiyoms,trenchfest lagos lit miss grab tickets lets december unforgettable,2024-12,positive,0.974875,1
1869083360699830300,https://x.com/ChrisEjiofor7/status/1869083360699830347,i will be there live,2024-12-17 18:12:00,0,0,0,0,6.0,Mrfizzy_10,14384,2879,ChrisEjiofor7,live,2024-12,positive,0.50806206,1
1869083217388839400,https://x.com/flyniggaburner/status/1869083217388839418,i trust him to give bangers,2024-12-17 18:12:00,0,0,0,0,10.0,Mrfizzy_10,5202,4317,flyniggaburner,trust give bangers,2024-12,positive,0.71742845,1
1869082941135171800,https://x.com/CHRIS_BAID0O/status/1869082941135171894,were prepping lives,2024-12-17 18:11:00,0,0,0,0,6.0,Mrfizzy_10,10091,8788,CHRIS_BAID0O,prepping lives,2024-12,neutral,0.71747524,0
1869082620405154000,https://x.com/Wimfatanya_nisi/status/1869082620405153978,let me try to get my ticket bro,2024-12-17 18:09:00,0,0,0,0,9.0,Mrfizzy_10,17908,4197,Wimfatanya_nisi,let try get ticket bro,2024-12,neutral,0.809732,0
1869082395561099300,https://x.com/VIBRAVERS/status/1869082395561099277,yes we are turning up,2024-12-17 18:09:00,0,0,0,0,5.0,Mrfizzy_10,3889,3963,VIBRAVERS,yes turning,2024-12,positive,0.6679604,1
1869081712434848000,https://x.com/olawale_moo/status/1869081712434848083,okay bro  ill be there,2024-12-17 18:06:00,0,0,0,0,8.0,Mrfizzy_10,6340,3976,olawale_moo,okay bro ill,2024-12,positive,0.598208,1
1869081361417650700,https://x.com/Daffydre2/status/1869081361417650569,that very nice,2024-12-17 18:04:00,0,0,0,0,9.0,Mrfizzy_10,48559,5222,Daffydre2,nice,2024-12,positive,0.9654637,1
1869081194346021000,https://x.com/Mrfizzy_10/status/1869081194346021029,my gee hope you turning up,2024-12-17 18:04:00,0,0,0,0,35.0,KouphiG,48302,43262,Mrfizzy_10,gee hope turning,2024-12,positive,0.68445164,1
1869081033515356400,https://x.com/TheGreatOla001/status/1869081033515356382,ill be there,2024-12-17 18:03:00,0,0,0,0,6.0,Mrfizzy_10,7257,2226,TheGreatOla001,ill,2024-12,neutral,0.5505909,0
1869080936111087900,https://x.com/cerelac01/status/1869080936111087819,im ready for this,2024-12-17 18:03:00,0,0,0,0,8.0,Mrfizzy_10,5119,4080,cerelac01,ready,2024-12,positive,0.86787355,1
1869080520501690400,https://x.com/UsmanZannaah/status/1869080520501690369,sure we are all turning,2024-12-17 18:01:00,0,0,0,0,11.0,Mrfizzy_10,79800,11797,UsmanZannaah,sure turning,2024-12,neutral,0.7772966,0
1869079203116876000,https://x.com/Malik_Licha/status/1869079203116875998,i go surely turn up,2024-12-17 17:56:00,0,0,0,0,18.0,Mrfizzy_10,249,369,Malik_Licha,surely turn,2024-12,neutral,0.72727865,0
1869079096736764200,https://x.com/QueenFunkeh/status/1869079096736764263,i wont miss this,2024-12-17 17:55:00,0,0,0,0,21.0,Mrfizzy_10,1298,1515,QueenFunkeh,wont miss,2024-12,positive,0.73304856,1
1869078363639333000,https://x.com/Mrfizzy_10/status/1869078363639333032,we all turning up the return of trenchfest lagos featuring wande coal and other great artist prepare yourself for a memorable detty december get your tickets at it in collaboration with   and,2024-12-17 17:53:00,8,63,48,1,3303.0,,48302,43262,Mrfizzy_10,turning return trenchfest lagos featuring wande coal great artist prepare memorable detty december get tickets collaboration,2024-12,positive,0.9348272,1
1869029343764341000,https://x.com/Xavegexchange/status/1869029343764341075,cardtonic is a fraud you guys becareful they are rippers,2024-12-17 14:38:00,0,1,0,0,33.0,cardtonic,4,100,Xavegexchange,cardtonic fraud guys becareful rippers,2024-12,negative,0.9236112,-1
1869029191163040000,https://x.com/Xavegexchange/status/1869029191163039873,cardtonic is a big fraud you guys becareful dont trade on cardtonic,2024-12-17 14:37:00,0,0,1,0,202.0,,4,100,Xavegexchange,cardtonic big fraud guys becareful trade cardtonic,2024-12,negative,0.946112,-1
1869025787690799600,https://x.com/AbayomiOlabisi1/status/1869025787690799501,i played all as a kidlovely memories,2024-12-17 14:24:00,0,2,0,0,38.0,cardtonic,11,44,AbayomiOlabisi1,played kidlovely memories,2024-12,positive,0.86361647,1
1868994258851840000,https://x.com/austin_toc52353/status/1868994258851840059,you have rippers as employees,2024-12-17 12:18:00,0,3,0,0,60.0,cardtonic,3,33,austin_toc52353,rippers employees,2024-12,neutral,0.77554375,0
1868799021415797200,https://x.com/disDickisReal/status/1868799021415797218,no be cardtonic app be this,2024-12-16 23:23:00,0,1,0,0,70.0,update_hush1,162,849,disDickisReal,cardtonic app,2024-12,neutral,0.7818287,0
1868784352588681700,https://x.com/pretty_jess19/status/1868784352588681614,really can you trade it,2024-12-16 22:24:00,0,0,0,0,2.0,parsurama420,814,1281,pretty_jess19,really trade,2024-12,neutral,0.7861816,0
1868763263657489000,https://x.com/pretty_jess19/status/1868763263657488840,hey there,2024-12-16 21:00:00,0,0,0,0,3.0,Wetdragonfly,814,1281,pretty_jess19,hey,2024-12,neutral,0.56130654,0
1868763190919864600,https://x.com/pretty_jess19/status/1868763190919864474,please give me the visa card please im in severe need to buy some toys for my little cousins,2024-12-16 21:00:00,0,0,0,0,14.0,ohflextra,814,1281,pretty_jess19,please give visa card please severe need buy toys little cousins,2024-12,neutral,0.5797081,0
1868687034245890600,https://x.com/divee789/status/1868687034245890464,if your babe works for cardtonic then its true,2024-12-16 15:58:00,2,3,1,0,1185.0,,239,505,divee789,babe works cardtonic true,2024-12,neutral,0.5682385,0
1868678544739697000,https://x.com/Osimhen_Osaghe/status/1868678544739696905,christmas tree jingle bells gift cards christmas food,2024-12-16 15:24:00,0,2,14,0,91.0,ZenithBank,18,34,Osimhen_Osaghe,christmas tree jingle bells gift cards christmas food,2024-12,neutral,0.6865264,0
