id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName,cleaned_words,month_year,sentiment,confidence,polarity
1851957300782596000,https://x.com/PulseNigeria247/status/1851957300782596143,upskill by cardtonic gives  brand new apple macbook to  techies,2024-10-31 12:00:00,1,2,10,0,2342.0,,2295650,1334,PulseNigeria247,upskill cardtonic gives brand new apple macbook techies,2024-10,positive,0.79846334,1
1851922865517478100,https://x.com/De_Builder1/status/1851922865517478044,finally i know you will wincongratulations sir welldeserved i will apply next year again shee you will my hand to win too,2024-10-31 09:43:00,0,0,2,0,27.0,RichardChukwu_,51,71,De_Builder1,finally wincongratulations sir welldeserved apply next year shee hand win,2024-10,positive,0.97469527,1
1851921835836772900,https://x.com/De_Builder1/status/1851921835836772769,these people really deserve it the journey was hoti will still go for it next  year,2024-10-31 09:39:00,0,0,1,0,62.0,heyOnuoha,51,71,De_Builder1,people really deserve journey hoti still next year,2024-10,positive,0.94877607,1
1851866006987121200,https://x.com/sthronethemaker/status/1851866006987121131,congratulations to them all,2024-10-31 05:57:00,0,0,1,0,104.0,heyOnuoha,316,319,sthronethemaker,congratulations,2024-10,positive,0.96047235,1
1851743855189648000,https://x.com/Emma_Ejeagha/status/1851743855189647840,wow congratulations to them,2024-10-30 21:51:00,0,0,0,0,87.0,heyOnuoha,553,558,Emma_Ejeagha,wow congratulations,2024-10,positive,0.9796652,1
1851719619217887500,https://x.com/tarike_eyi/status/1851719619217887532,yes im interested in the next giveaway,2024-10-30 20:15:00,0,0,0,0,127.0,heyOnuoha,357,620,tarike_eyi,yes interested next giveaway,2024-10,positive,0.9581291,1
1851602852977762600,https://x.com/moepheh/status/1851602852977762506,congratulations boss,2024-10-30 12:31:00,0,0,1,0,15.0,RichardChukwu_,56,377,moepheh,congratulations boss,2024-10,positive,0.90090925,1
1851576360122139100,https://x.com/clebless/status/1851576360122139127,congratulations dear,2024-10-30 10:46:00,0,0,1,0,24.0,SuccyOnyi,2735,728,clebless,congratulations dear,2024-10,positive,0.9325354,1
1851551851285483800,https://x.com/buildwithanchor/status/1851551851285483686,meet  cardtonic you canbuy amp sell gift cardspay bills easilyaccess virtual accountsand moreanchor apis enable companies like cardtonic to build scale and thriveread their story here,2024-10-30 09:08:00,2,1,6,0,673.0,,895,11,buildwithanchor,meet cardtonic canbuy sell gift cardspay bills easilyaccess virtual accountsand moreanchor apis enable companies like cardtonic build scale thriveread story,2024-10,positive,0.80581087,1
1851550239234077000,https://x.com/coder_blvck/status/1851550239234076968,as promised by  meet the faces of    winners walked away with brandnew macbooks and  runnersup with k each congratulations to everyone,2024-10-30 09:02:00,2,0,21,0,1674.0,,38337,1014,coder_blvck,promised meet faces winners walked away brandnew macbooks runnersup k congratulations everyone,2024-10,positive,0.93545234,1
1851544529167425800,https://x.com/SuccyOnyi/status/1851544529167425910,i intend to share the details on my youtube channel and steps on how you can be a part of the next edition if youd want tocardtonic is an amazing brandgod is a good godi am so so grateful i will always be grateful,2024-10-30 08:39:00,0,0,4,0,500.0,SuccyOnyi,628,1422,SuccyOnyi,intend share details youtube channel steps part next edition youd want tocardtonic amazing brandgod good godi grateful always grateful,2024-10,positive,0.9892519,1
1851544275680477400,https://x.com/SuccyOnyi/status/1851544275680477444,and of course our macbooksssssand yesss they fed us too we didnt pay a dime for any of thesecardtonic my heart is filled with gratitude honestly god is so good i had needed a laptop for a long time and see god he favoured me with a macbook,2024-10-30 08:38:00,0,1,5,0,507.0,SuccyOnyi,628,1422,SuccyOnyi,course macbooksssssand yesss fed us didnt pay dime thesecardtonic heart filled gratitude honestly god good needed laptop long time god favoured macbook,2024-10,positive,0.9847049,1
1851544176820621800,https://x.com/SuccyOnyi/status/1851544176820621735,thank you cardtonic thank you so much i do not take this investment for granted thank youthe prize giving day was memorablebeautiful location amazing staff cute setup attention to detail plenty of fun and laughter great learning and networking sessions,2024-10-30 08:38:00,0,1,3,0,522.0,SuccyOnyi,628,1422,SuccyOnyi,thank cardtonic thank much take investment granted thank youthe prize giving day memorablebeautiful location amazing staff cute setup attention detail plenty fun laughter great learning networking sessions,2024-10,positive,0.990885,1
1851543941499253000,https://x.com/SuccyOnyi/status/1851543941499253026,buy gadgets at affordable rates get your virtual dollar cards and pay billseasily and without stressi am super grateful for this opportunity by cardtonicone thing that stood out was cardtonic transparency this shows how amazing cardtonic is,2024-10-30 08:37:00,0,1,5,0,618.0,SuccyOnyi,628,1422,SuccyOnyi,buy gadgets affordable rates get virtual dollar cards pay billseasily without stressi super grateful opportunity cardtonicone thing stood cardtonic transparency shows amazing cardtonic,2024-10,positive,0.9884789,1
1851543768740057300,https://x.com/SuccyOnyi/status/1851543768740057435,the categories are content creation creative design project management and software engineeringmy category was content creation writtenvideosocial media contentto give more context on the brand cardtonic is the best platform where you can buy and sell gift cards,2024-10-30 08:36:00,0,1,5,0,746.0,SuccyOnyi,628,1422,SuccyOnyi,categories content creation creative design project management software engineeringmy category content creation writtenvideosocial media contentto give context brand cardtonic best platform buy sell gift cards,2024-10,positive,0.9198892,1
1851543582898819300,https://x.com/SuccyOnyi/status/1851543582898819433,people won macbooks and  runnersup went home with n as consolation prizeupskill by cardtonic is an initiative by cardtonic to help young tech stars advance in their careersthe first edition was in  and the second in,2024-10-30 08:36:00,2,1,6,0,1174.0,SuccyOnyi,628,1422,SuccyOnyi,people macbooks runnersup went home n consolation prizeupskill cardtonic initiative cardtonic help young tech stars advance careersthe first edition second,2024-10,positive,0.7821193,1
1851543425872503300,https://x.com/SuccyOnyi/status/1851543425872503192,i won a macbookat the just concluded upskill by cardtonic  i won a macbook with an m chipthere were  applications the selection process was a thorough oneand after passing through the different stages i was among the  winners,2024-10-30 08:35:00,143,84,2397,8,50252.0,,628,1422,SuccyOnyi,macbookat concluded upskill cardtonic macbook chipthere applications selection process thorough oneand passing different stages among winners,2024-10,positive,0.894993,1
1851532670066376700,https://x.com/Atilolahafeezah/status/1851532670066376766,love thisss,2024-10-30 07:52:00,0,0,0,0,32.0,mister_ade55,137663,4321,Atilolahafeezah,love thisss,2024-10,positive,0.97572553,1
1851523956085322000,https://x.com/TheGooodFriend/status/1851523956085322095,congratulations dr,2024-10-30 07:18:00,0,0,0,0,14.0,SuccyOnyi,239,463,TheGooodFriend,congratulations dr,2024-10,positive,0.90898156,1
1851445433224003600,https://x.com/Ocymichael2/status/1851445433224003656,hey i found an amazing app called cardtonic that you can use to trade gift cards use my referral code jfirmd or click this link to get started,2024-10-30 02:06:00,1,0,1,0,94.0,,843,335,Ocymichael2,hey found amazing app called cardtonic use trade gift cards use referral code jfirmd click link get started,2024-10,positive,0.98005784,1
1851399097166573800,https://x.com/IseghohimeD/status/1851399097166573878,congratulations,2024-10-29 23:01:00,0,0,1,0,10.0,RichardChukwu_,210,501,IseghohimeD,congratulations,2024-10,positive,0.9300907,1
1851379588741362200,https://x.com/uix_Ugo/status/1851379588741362113,congratulations,2024-10-29 21:44:00,0,0,0,0,30.0,SuccyOnyi,2174,758,uix_Ugo,congratulations,2024-10,positive,0.9300907,1
1851375797182866000,https://x.com/cloudboosta/status/1851375797182865853,congratulations,2024-10-29 21:29:00,0,0,0,0,17.0,SuccyOnyi,477,35,cloudboosta,congratulations,2024-10,positive,0.9300907,1
1851374809374229000,https://x.com/thecreativenurs/status/1851374809374228911,congratulations,2024-10-29 21:25:00,0,0,2,0,14.0,RichardChukwu_,1318,327,thecreativenurs,congratulations,2024-10,positive,0.9300907,1
1851342125012828200,https://x.com/Timely_Sonia/status/1851342125012828270,congratulations,2024-10-29 19:15:00,0,0,1,0,21.0,SuccyOnyi,419,141,Timely_Sonia,congratulations,2024-10,positive,0.9300907,1
1851341825367310600,https://x.com/Bookienotbukky/status/1851341825367310630,nice,2024-10-29 19:14:00,0,0,0,0,9.0,TheSilvapr,6847,1344,Bookienotbukky,nice,2024-10,positive,0.63872,1
1851336054894444500,https://x.com/oluwafenzyy/status/1851336054894444672,congrats brother,2024-10-29 18:51:00,0,0,1,0,27.0,RichardChukwu_,35,36,oluwafenzyy,congrats brother,2024-10,positive,0.9397006,1
1851334241285476600,https://x.com/oluwafenzyy/status/1851334241285476612,congrats,2024-10-29 18:44:00,0,0,0,0,37.0,SuccyOnyi,35,36,oluwafenzyy,congrats,2024-10,positive,0.94715255,1
1851332937750356200,https://x.com/teefeh_b/status/1851332937750356303,congratulations richard,2024-10-29 18:39:00,0,0,1,0,11.0,RichardChukwu_,336,91,teefeh_b,congratulations richard,2024-10,positive,0.9546089,1
1851330509810647300,https://x.com/austine4x/status/1851330509810647364,cardtonic youre welcome,2024-10-29 18:29:00,0,0,0,0,88.0,whereis16_,13,46,austine4x,cardtonic youre welcome,2024-10,positive,0.9485411,1
1851323419901772300,https://x.com/ini_elyn/status/1851323419901772195,i remember you and im glad you woncongratulations,2024-10-29 18:01:00,0,0,1,0,9.0,RichardChukwu_,623,607,ini_elyn,remember glad woncongratulations,2024-10,positive,0.98416835,1
1851318755533480200,https://x.com/inc_codes/status/1851318755533480147,congrats,2024-10-29 17:42:00,0,1,1,0,24.0,SuccyOnyi,72,81,inc_codes,congrats,2024-10,positive,0.94715255,1
1851313552440586500,https://x.com/MekaWrights/status/1851313552440586578,enjoyment,2024-10-29 17:22:00,0,0,1,0,15.0,Wizebaba,30430,5703,MekaWrights,enjoyment,2024-10,positive,0.92567015,1
1851309555658965000,https://x.com/stilldey4u/status/1851309555658965113,this is so awesome,2024-10-29 17:06:00,0,0,1,0,17.0,_kingjonah,388358,1427,stilldey4u,awesome,2024-10,positive,0.98923486,1
1851308034867556400,https://x.com/ComfyInLuv/status/1851308034867556395,congratulations to them,2024-10-29 17:00:00,0,0,1,0,12.0,_kingjonah,5925,1339,ComfyInLuv,congratulations,2024-10,positive,0.9585492,1
1851307172283433200,https://x.com/Ollyskay/status/1851307172283433181,kudos to cardonic for doing this,2024-10-29 16:56:00,0,0,1,0,15.0,_kingjonah,8762,7569,Ollyskay,kudos cardonic,2024-10,positive,0.89234656,1
1851306232843526400,https://x.com/DrInTech22/status/1851306232843526336,congrats richard,2024-10-29 16:52:00,0,2,1,0,37.0,RichardChukwu_,678,495,DrInTech22,congrats richard,2024-10,positive,0.94319725,1
1851302019543470000,https://x.com/Tioluwalope0/status/1851302019543470146,this event is one to behold,2024-10-29 16:36:00,0,0,1,0,13.0,_kingjonah,8412,6462,Tioluwalope0,event behold,2024-10,positive,0.8814182,1
1851299688898773200,https://x.com/theonlychap/status/1851299688898773315,they really did well,2024-10-29 16:26:00,0,0,1,0,10.0,_kingjonah,15068,1502,theonlychap,really well,2024-10,positive,0.96314377,1
1851294562012316000,https://x.com/Andrews97045/status/1851294562012315879,congratulations dear,2024-10-29 16:06:00,0,1,1,0,32.0,SuccyOnyi,38,67,Andrews97045,congratulations dear,2024-10,positive,0.9325354,1
1851294427492532700,https://x.com/vibes4witty/status/1851294427492532690,thats really interesting,2024-10-29 16:06:00,0,0,1,0,12.0,_kingjonah,21062,2417,vibes4witty,thats really interesting,2024-10,positive,0.94154334,1
1851291014851674000,https://x.com/psamiudeala/status/1851291014851674205,congratulationswhen are you giving out the next one,2024-10-29 15:52:00,0,2,0,0,97.0,SuccyOnyi,288,239,psamiudeala,congratulationswhen giving next,2024-10,positive,0.83391666,1
1851290920270057500,https://x.com/MistaBarnny/status/1851290920270057577,congratulations to all who won this,2024-10-29 15:52:00,0,0,1,0,10.0,_kingjonah,5993,921,MistaBarnny,congratulations,2024-10,positive,0.97554266,1
1851286956514427100,https://x.com/ella_bosslady_/status/1851286956514427083,love this,2024-10-29 15:36:00,0,0,1,0,19.0,mister_ade55,64514,915,ella_bosslady_,love,2024-10,positive,0.96365225,1
1851286951204475400,https://x.com/sakpo0007_/status/1851286951204475301,nice,2024-10-29 15:36:00,0,0,1,0,17.0,mister_ade55,127605,422,sakpo0007_,nice,2024-10,positive,0.63872,1
1851286284624614000,https://x.com/_kingjonah/status/1851286284624613818,the very best,2024-10-29 15:33:00,0,0,1,0,17.0,mister_ade55,150250,1920,_kingjonah,best,2024-10,positive,0.92713565,1
1851286251665510700,https://x.com/mirexmoses/status/1851286251665510764,big congratulations to them,2024-10-29 15:33:00,0,0,1,0,18.0,mister_ade55,111945,1153,mirexmoses,big congratulations,2024-10,positive,0.9830248,1
1851285837549617700,https://x.com/BadgerBlackout/status/1851285837549617668,very very huge,2024-10-29 15:31:00,0,0,1,0,8.0,_kingjonah,4056,3511,BadgerBlackout,huge,2024-10,positive,0.73578644,1
1851285159418515700,https://x.com/DAllSeeinRetina/status/1851285159418515828,this is good,2024-10-29 15:29:00,0,0,1,0,10.0,_kingjonah,26075,13488,DAllSeeinRetina,good,2024-10,positive,0.984705,1
1851283554732286000,https://x.com/Wizebaba/status/1851283554732285965,congratulations to the winners,2024-10-29 15:22:00,0,0,1,0,42.0,mister_ade55,77973,2711,Wizebaba,congratulations winners,2024-10,positive,0.97289026,1
1851281723486572500,https://x.com/alexanderr_io/status/1851281723486572646,hope to get my own macbook,2024-10-29 15:15:00,0,1,2,0,30.0,cardtonic,247,402,alexanderr_io,hope get macbook,2024-10,positive,0.7778072,1
1851279215200473300,https://x.com/AWholeSalmanPR/status/1851279215200473311,congrats,2024-10-29 15:05:00,0,0,1,0,9.0,mister_ade55,38067,4011,AWholeSalmanPR,congrats,2024-10,positive,0.94715255,1
1851279142454428000,https://x.com/deejaymakama/status/1851279142454428017,that such an amazing event,2024-10-29 15:05:00,0,0,1,0,8.0,_kingjonah,2151,1642,deejaymakama,amazing event,2024-10,positive,0.97672695,1
1851274319952855300,https://x.com/Bobkindson/status/1851274319952855187,this is really huge,2024-10-29 14:46:00,0,0,1,0,12.0,_kingjonah,6910,5979,Bobkindson,really huge,2024-10,positive,0.89741695,1
1851272554985480400,https://x.com/ayo30bg/status/1851272554985480323,this is greatcongratulations to the the winners,2024-10-29 14:39:00,0,0,0,0,18.0,_kingjonah,20844,7903,ayo30bg,greatcongratulations winners,2024-10,positive,0.9899007,1
1851272440434823400,https://x.com/baddest_cash/status/1851272440434823362,congratulations to them,2024-10-29 14:38:00,0,0,0,0,14.0,Redfairylee,135443,4222,baddest_cash,congratulations,2024-10,positive,0.9585492,1
1851270266678096100,https://x.com/Pallojnrr/status/1851270266678096068,cheers  to greatneesbig congratulations,2024-10-29 14:30:00,0,2,2,0,30.0,RichardChukwu_,353,618,Pallojnrr,cheers greatneesbig congratulations,2024-10,positive,0.982234,1
1851268675447181600,https://x.com/TheSilvapr/status/1851268675447181498,lovely,2024-10-29 14:23:00,0,0,1,0,15.0,mister_ade55,88436,3566,TheSilvapr,lovely,2024-10,positive,0.89780533,1
1851266687921730000,https://x.com/dahboss_vibez/status/1851266687921729984,great,2024-10-29 14:15:00,0,0,1,0,13.0,_kingjonah,64025,489,dahboss_vibez,great,2024-10,positive,0.63352185,1
1851266365199401200,https://x.com/dahboss_vibez/status/1851266365199401100,great,2024-10-29 14:14:00,0,0,1,0,10.0,mister_ade55,64025,489,dahboss_vibez,great,2024-10,positive,0.63352185,1
1851266203647410700,https://x.com/TweetsByAmaka/status/1851266203647410672,congratulations to the winner,2024-10-29 14:13:00,0,0,1,0,13.0,_kingjonah,48803,4988,TweetsByAmaka,congratulations winner,2024-10,positive,0.9684984,1
1851265989935050800,https://x.com/LovelynHumphrey/status/1851265989935050810,congratulations more wins,2024-10-29 14:13:00,0,0,1,0,7.0,RichardChukwu_,44,17,LovelynHumphrey,congratulations wins,2024-10,positive,0.9603492,1
1851265304749318400,https://x.com/TemmyCakes_/status/1851265304749318521,amazing,2024-10-29 14:10:00,0,0,1,0,15.0,Redfairylee,33958,3542,TemmyCakes_,amazing,2024-10,positive,0.7440762,1
1851264081862283500,https://x.com/freshonly_/status/1851264081862283591,congratulations  to the winners,2024-10-29 14:05:00,0,0,1,0,21.0,_kingjonah,48055,3601,freshonly_,congratulations winners,2024-10,positive,0.96539223,1
1851263831571362000,https://x.com/AdesolaBlessin9/status/1851263831571362134,love it,2024-10-29 14:04:00,0,0,1,0,14.0,mister_ade55,176511,3022,AdesolaBlessin9,love,2024-10,positive,0.89626694,1
1851263778958045400,https://x.com/__temiszn/status/1851263778958045338,impressive,2024-10-29 14:04:00,0,0,1,0,15.0,mister_ade55,81987,3379,__temiszn,impressive,2024-10,positive,0.83276504,1
1851263670665245000,https://x.com/big_yemm/status/1851263670665244972,big win to them,2024-10-29 14:03:00,0,0,0,0,13.0,TheSilvapr,138276,1687,big_yemm,big win,2024-10,positive,0.91818786,1
1851263439668199400,https://x.com/big_yemm/status/1851263439668199484,he inspire me,2024-10-29 14:02:00,0,0,1,0,18.0,Khanstillday,138276,1687,big_yemm,inspire,2024-10,positive,0.89255637,1
1851263370038567200,https://x.com/lucie_nax/status/1851263370038567142,youre glowing,2024-10-29 14:02:00,0,0,1,0,11.0,Redfairylee,124,2,lucie_nax,youre glowing,2024-10,positive,0.93222934,1
1851262439951602200,https://x.com/Wizebaba/status/1851262439951602068,inspiring speech,2024-10-29 13:58:00,0,0,0,0,40.0,Khanstillday,77972,2711,Wizebaba,inspiring speech,2024-10,positive,0.880242,1
1851262009167212800,https://x.com/ella_bosslady_/status/1851262009167212770,wow congrats to them,2024-10-29 13:57:00,0,0,0,0,12.0,TheSilvapr,64514,915,ella_bosslady_,wow congrats,2024-10,positive,0.9840527,1
1851261975667318800,https://x.com/ella_bosslady_/status/1851261975667318870,love this,2024-10-29 13:57:00,0,0,0,0,16.0,_kingjonah,64514,915,ella_bosslady_,love,2024-10,positive,0.96365225,1
1851261850945479000,https://x.com/__temiszn/status/1851261850945479011,impressive,2024-10-29 13:56:00,0,0,0,0,62.0,Khanstillday,81998,3379,__temiszn,impressive,2024-10,positive,0.83276504,1
1851261570266845200,https://x.com/ella_bosslady_/status/1851261570266845199,this is nice,2024-10-29 13:55:00,0,0,0,0,50.0,Khanstillday,64514,915,ella_bosslady_,nice,2024-10,positive,0.9850358,1
1851260279666971000,https://x.com/__temiszn/status/1851260279666970986,must be nice,2024-10-29 13:50:00,0,0,0,0,13.0,_kingjonah,81998,3379,__temiszn,must nice,2024-10,positive,0.8749606,1
1851259776824418800,https://x.com/sassypresh/status/1851259776824418696,macbooks damn thats huge,2024-10-29 13:48:00,0,0,0,0,16.0,_kingjonah,4629,2709,sassypresh,macbooks damn thats huge,2024-10,positive,0.44988447,1
1851258300609724700,https://x.com/AdesolaBlessin9/status/1851258300609724610,love it,2024-10-29 13:42:00,0,0,0,0,13.0,Wizebaba,176520,3022,AdesolaBlessin9,love,2024-10,positive,0.89626694,1
1851257511086600400,https://x.com/chiomasylvia/status/1851257511086600539,congratulations,2024-10-29 13:39:00,0,0,1,0,8.0,RichardChukwu_,74,415,chiomasylvia,congratulations,2024-10,positive,0.9300907,1
1851256657642131500,https://x.com/Moyosoreolu_waa/status/1851256657642131574,inspiring big thanks to them,2024-10-29 13:35:00,0,0,1,0,21.0,_kingjonah,43973,4688,Moyosoreolu_waa,inspiring big thanks,2024-10,positive,0.97306633,1
1851256541061522000,https://x.com/AWholeSalmanPR/status/1851256541061521878,congrats to them,2024-10-29 13:35:00,0,0,1,0,13.0,TheSilvapr,38068,4011,AWholeSalmanPR,congrats,2024-10,positive,0.9696938,1
1851255847235592700,https://x.com/timiPR/status/1851255847235592625,congrats to them,2024-10-29 13:32:00,0,0,1,0,44.0,Redfairylee,101144,5898,timiPR,congrats,2024-10,positive,0.9696938,1
1851255740888945000,https://x.com/timiPR/status/1851255740888944993,congrats to the winner,2024-10-29 13:32:00,0,0,1,0,21.0,TheSilvapr,101144,5898,timiPR,congrats winner,2024-10,positive,0.97457784,1
1851254875016802600,https://x.com/Redfairylee/status/1851254875016802638,congratulations to him,2024-10-29 13:28:00,0,0,1,0,16.0,TheSilvapr,92962,744,Redfairylee,congratulations,2024-10,positive,0.95602286,1
1851254764031341000,https://x.com/NmesomaMarie/status/1851254764031341045,this is huge well done  and congratulations to the winners,2024-10-29 13:28:00,0,0,0,0,53.0,,657,1341,NmesomaMarie,huge well done congratulations winners,2024-10,positive,0.9846847,1
1851254491573530600,https://x.com/Issossyy_/status/1851254491573530742,congratulations to them,2024-10-29 13:27:00,0,0,1,0,11.0,TheSilvapr,34979,4464,Issossyy_,congratulations,2024-10,positive,0.9585492,1
1851254165856546800,https://x.com/AWholeSalmanPR/status/1851254165856546829,love this initiative,2024-10-29 13:26:00,0,0,1,0,17.0,_kingjonah,38068,4011,AWholeSalmanPR,love initiative,2024-10,positive,0.98133105,1
1851253431756812500,https://x.com/Timidey4you/status/1851253431756812515,kudos to cardtonic,2024-10-29 13:23:00,0,0,1,0,45.0,Redfairylee,24892,11827,Timidey4you,kudos cardtonic,2024-10,positive,0.81712794,1
1851252790414156000,https://x.com/DxnHenzzy/status/1851252790414155950,see enjoyment,2024-10-29 13:20:00,0,0,1,0,9.0,Wizebaba,107934,5055,DxnHenzzy,enjoyment,2024-10,positive,0.72926,1
1851252191736001000,https://x.com/sakpo0007_/status/1851252191736000933,congrats,2024-10-29 13:18:00,0,0,1,0,24.0,TheSilvapr,127605,422,sakpo0007_,congrats,2024-10,positive,0.94715255,1
1851252007446659300,https://x.com/Aprotv_ng/status/1851252007446659236,wow this is great,2024-10-29 13:17:00,0,0,1,0,22.0,_kingjonah,10181,9129,Aprotv_ng,wow great,2024-10,positive,0.9873499,1
1851252004930138400,https://x.com/Khanstillday/status/1851252004930138249,lovely,2024-10-29 13:17:00,0,0,1,0,34.0,TheSilvapr,130162,1632,Khanstillday,lovely,2024-10,positive,0.89780533,1
1851251928702792200,https://x.com/mirexmoses/status/1851251928702792130,wow big win,2024-10-29 13:17:00,0,0,0,0,29.0,_kingjonah,111945,1153,mirexmoses,wow big win,2024-10,positive,0.95665944,1
1851251820078707000,https://x.com/mirexmoses/status/1851251820078707053,congratulations to them,2024-10-29 13:16:00,0,0,1,0,26.0,TheSilvapr,111945,1153,mirexmoses,congratulations,2024-10,positive,0.9585492,1
1851251705016422400,https://x.com/Wizebaba/status/1851251705016422504,great,2024-10-29 13:16:00,0,0,0,0,20.0,_kingjonah,77973,2711,Wizebaba,great,2024-10,positive,0.63352185,1
1851251658589618400,https://x.com/Wizebaba/status/1851251658589618360,congratulations to the winners,2024-10-29 13:16:00,0,0,0,0,29.0,TheSilvapr,77973,2711,Wizebaba,congratulations winners,2024-10,positive,0.97289026,1
1851251466880622800,https://x.com/__Nash1/status/1851251466880622902,congratulations,2024-10-29 13:15:00,0,0,0,0,36.0,Redfairylee,41497,9154,__Nash1,congratulations,2024-10,positive,0.9300907,1
1851251449956647200,https://x.com/_kellypeace/status/1851251449956647274,pretty innovative from them,2024-10-29 13:15:00,0,0,1,0,10.0,_kingjonah,3860,65,_kellypeace,pretty innovative,2024-10,positive,0.7703165,1
1851251374022963500,https://x.com/TheSilvapr/status/1851251374022963583,great,2024-10-29 13:14:00,0,0,1,0,35.0,Redfairylee,88434,3566,TheSilvapr,great,2024-10,positive,0.63352185,1
1851251254497792500,https://x.com/TheSilvapr/status/1851251254497792478,happy for them,2024-10-29 13:14:00,1,1,2,0,175.0,currentiyke,88434,3566,TheSilvapr,happy,2024-10,positive,0.851134,1
1851251196993900800,https://x.com/flora8800/status/1851251196993900817,i must win my own next time,2024-10-29 13:14:00,0,0,0,0,19.0,Redfairylee,4796,3547,flora8800,must win next time,2024-10,positive,0.58033293,1
1851251028529742300,https://x.com/candy_Maria700/status/1851251028529742217,god bless cardtonic,2024-10-29 13:13:00,0,0,1,0,18.0,Redfairylee,14698,48,candy_Maria700,god bless cardtonic,2024-10,positive,0.86827254,1
1851250815874355500,https://x.com/_kingjonah/status/1851250815874355493,about yesterdays  event here are some picture highlights in which   gifted  tech lovers with brand new macbooksconsolation prize presentation to a runnersup whopping k cashhuge thanks to cardtonic for making this possible,2024-10-29 13:12:00,15,38,43,0,8832.0,,150251,1920,_kingjonah,yesterdays event picture highlights gifted tech lovers brand new macbooksconsolation prize presentation runnersup whopping k cashhuge thanks cardtonic making possible,2024-10,positive,0.9423156,1
1851250086543516000,https://x.com/Redfairylee/status/1851250086543515995,meet one of the macbook winner and k runner up winner at the  prizegiving eventthank you  for giving back to the society,2024-10-29 13:09:00,19,20,60,1,14723.0,,92959,744,Redfairylee,meet macbook winner k runner winner prizegiving eventthank giving back society,2024-10,positive,0.93293,1
1851249641007775700,https://x.com/currentiyke/status/1851249641007775827,on october th  gave out  macbooks to  winners of the   prizegiving eventthis is one of the fortunate winners and the runnerup getting their gift,2024-10-29 13:08:00,25,3,26,0,3764.0,,65818,12966,currentiyke,october th gave macbooks winners prizegiving eventthis fortunate winners runnerup getting gift,2024-10,positive,0.6251335,1
1851246882808344600,https://x.com/it_is_reel/status/1851246882808344644,congratulations,2024-10-29 12:57:00,0,1,1,0,14.0,RichardChukwu_,1093,1721,it_is_reel,congratulations,2024-10,positive,0.9300907,1
1851244151695618000,https://x.com/uiux_abdullahi/status/1851244151695618107,congratulations  girl you deserve it,2024-10-29 12:46:00,0,1,0,0,38.0,SuccyOnyi,284,440,uiux_abdullahi,congratulations girl deserve,2024-10,positive,0.9755665,1
1851235037812801800,https://x.com/timiawodele/status/1851235037812801887,congratulations bro looking forward to you creating amazing products with it,2024-10-29 12:10:00,0,2,2,0,37.0,RichardChukwu_,101,598,timiawodele,congratulations bro looking forward creating amazing products,2024-10,positive,0.9884561,1
1851234500174356700,https://x.com/ndukwecv/status/1851234500174356718,congrats richard more to come,2024-10-29 12:07:00,0,2,1,0,28.0,RichardChukwu_,50,443,ndukwecv,congrats richard come,2024-10,positive,0.9593173,1
1851228330105655600,https://x.com/chivicks_hazard/status/1851228330105655527,youre welcome,2024-10-29 11:43:00,0,1,1,0,4.0,RichardChukwu_,676,1221,chivicks_hazard,youre welcome,2024-10,positive,0.93329996,1
1851228153961713700,https://x.com/adaofanosike/status/1851228153961713770,thank you for   more importantly than the macbook i won is knowing im on the right track and the journey so far is all worth itto being the best of product managers,2024-10-29 11:42:00,1,1,6,0,359.0,cardtonic,34,88,adaofanosike,thank importantly macbook knowing right track journey far worth itto best product managers,2024-10,positive,0.9832266,1
1851222579081564400,https://x.com/Pweetizino/status/1851222579081564464,congratulations to you more wins,2024-10-29 11:20:00,0,2,1,0,47.0,RichardChukwu_,86,746,Pweetizino,congratulations wins,2024-10,positive,0.9800355,1
1851219734831755800,https://x.com/RichardChukwu_/status/1851219734831755677,thank you,2024-10-29 11:09:00,0,1,1,0,28.0,chivicks_hazard,1290,1239,RichardChukwu_,thank,2024-10,positive,0.7942998,1
1851219636307607800,https://x.com/RichardChukwu_/status/1851219636307607691,thank you,2024-10-29 11:08:00,0,0,1,0,6.0,RichardChukwu_,1290,1239,RichardChukwu_,thank,2024-10,positive,0.7942998,1
1851219563964166400,https://x.com/RichardChukwu_/status/1851219563964166509,thank you,2024-10-29 11:08:00,0,0,0,0,24.0,DavidSylva_1,1290,1239,RichardChukwu_,thank,2024-10,positive,0.7942998,1
1851219496939278600,https://x.com/RichardChukwu_/status/1851219496939278535,thank you,2024-10-29 11:08:00,0,0,1,0,16.0,theblvckgod,1290,1239,RichardChukwu_,thank,2024-10,positive,0.7942998,1
1851211516206334200,https://x.com/theblvckgod/status/1851211516206334282,congrats man,2024-10-29 10:36:00,0,1,1,0,17.0,RichardChukwu_,84,308,theblvckgod,congrats man,2024-10,positive,0.95855767,1
1851203878995263500,https://x.com/DamilolaOlu/status/1851203878995263507,congrats champ,2024-10-29 10:06:00,0,1,1,0,13.0,RichardChukwu_,259,1545,DamilolaOlu,congrats champ,2024-10,positive,0.95474046,1
